Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 166","Cardston",N,N,"",0,409,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 167","Cardston",N,N,"",0,434,"Allan","","Glen","Liberal","Libéral",N,N,33
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 167","Cardston",N,N,"",0,434,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,144
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 167","Cardston",N,N,"",0,434,"Smith","","Brent","Green Party","Parti Vert",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 167","Cardston",N,N,"",0,434,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 167","Cardston",N,N,"",0,434,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 168","Cardston",N,N,"",0,357,"Allan","","Glen","Liberal","Libéral",N,N,12
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 168","Cardston",N,N,"",0,357,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,162
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 168","Cardston",N,N,"",0,357,"Smith","","Brent","Green Party","Parti Vert",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 168","Cardston",N,N,"",0,357,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 168","Cardston",N,N,"",0,357,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 169","Aetna",N,N,"",0,389,"Allan","","Glen","Liberal","Libéral",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 169","Aetna",N,N,"",0,389,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,145
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 169","Aetna",N,N,"",0,389,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 169","Aetna",N,N,"",0,389,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 169","Aetna",N,N,"",0,389,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 170","Leavitt",N,N,"",0,334,"Allan","","Glen","Liberal","Libéral",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 170","Leavitt",N,N,"",0,334,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,145
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 170","Leavitt",N,N,"",0,334,"Smith","","Brent","Green Party","Parti Vert",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 170","Leavitt",N,N,"",0,334,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 170","Leavitt",N,N,"",0,334,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 171","Jefferson",N,N,"",0,313,"Allan","","Glen","Liberal","Libéral",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 171","Jefferson",N,N,"",0,313,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,78
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 171","Jefferson",N,N,"",0,313,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 171","Jefferson",N,N,"",0,313,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 171","Jefferson",N,N,"",0,313,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 172","Mountain View",N,N,"",0,355,"Allan","","Glen","Liberal","Libéral",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 172","Mountain View",N,N,"",0,355,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,198
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 172","Mountain View",N,N,"",0,355,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 172","Mountain View",N,N,"",0,355,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 172","Mountain View",N,N,"",0,355,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 173","Del Bonita",N,N,"",0,147,"Allan","","Glen","Liberal","Libéral",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 173","Del Bonita",N,N,"",0,147,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,41
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 173","Del Bonita",N,N,"",0,147,"Smith","","Brent","Green Party","Parti Vert",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 173","Del Bonita",N,N,"",0,147,"Turner","","John Clayton","Independent","Indépendant",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 173","Del Bonita",N,N,"",0,147,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 174","Milk River",N,N,"",1,384,"Allan","","Glen","Liberal","Libéral",N,N,16
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 174","Milk River",N,N,"",1,384,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,142
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 174","Milk River",N,N,"",1,384,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 174","Milk River",N,N,"",1,384,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 174","Milk River",N,N,"",1,384,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 175","Milk River",N,N,"",1,287,"Allan","","Glen","Liberal","Libéral",N,N,13
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 175","Milk River",N,N,"",1,287,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,112
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 175","Milk River",N,N,"",1,287,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 175","Milk River",N,N,"",1,287,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 175","Milk River",N,N,"",1,287,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 176","Milk River",N,N,"",0,217,"Allan","","Glen","Liberal","Libéral",N,N,11
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 176","Milk River",N,N,"",0,217,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,93
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 176","Milk River",N,N,"",0,217,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 176","Milk River",N,N,"",0,217,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 176","Milk River",N,N,"",0,217,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 177","Coutts",N,N,"",0,263,"Allan","","Glen","Liberal","Libéral",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 177","Coutts",N,N,"",0,263,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,132
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 177","Coutts",N,N,"",0,263,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 177","Coutts",N,N,"",0,263,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 177","Coutts",N,N,"",0,263,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 178","Allerston",N,N,"",0,307,"Allan","","Glen","Liberal","Libéral",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 178","Allerston",N,N,"",0,307,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,129
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 178","Allerston",N,N,"",0,307,"Smith","","Brent","Green Party","Parti Vert",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 178","Allerston",N,N,"",0,307,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 178","Allerston",N,N,"",0,307,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 179","Etzikom",N,N,"",0,317,"Allan","","Glen","Liberal","Libéral",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 179","Etzikom",N,N,"",0,317,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,69
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 179","Etzikom",N,N,"",0,317,"Smith","","Brent","Green Party","Parti Vert",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 179","Etzikom",N,N,"",0,317,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 179","Etzikom",N,N,"",0,317,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 180","Manyberries",N,N,"",0,244,"Allan","","Glen","Liberal","Libéral",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 180","Manyberries",N,N,"",0,244,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,124
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 180","Manyberries",N,N,"",0,244,"Smith","","Brent","Green Party","Parti Vert",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 180","Manyberries",N,N,"",0,244,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 180","Manyberries",N,N,"",0,244,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 181","Seven Persons",N,N,"",0,499,"Allan","","Glen","Liberal","Libéral",N,N,30
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 181","Seven Persons",N,N,"",0,499,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,273
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 181","Seven Persons",N,N,"",0,499,"Smith","","Brent","Green Party","Parti Vert",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 181","Seven Persons",N,N,"",0,499,"Turner","","John Clayton","Independent","Indépendant",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 181","Seven Persons",N,N,"",0,499,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 182","Elkwater",N,N,"",0,299,"Allan","","Glen","Liberal","Libéral",N,N,10
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 182","Elkwater",N,N,"",0,299,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,124
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 182","Elkwater",N,N,"",0,299,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 182","Elkwater",N,N,"",0,299,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 182","Elkwater",N,N,"",0,299,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 183","Irvine",N,N,"",0,352,"Allan","","Glen","Liberal","Libéral",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 183","Irvine",N,N,"",0,352,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,162
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 183","Irvine",N,N,"",0,352,"Smith","","Brent","Green Party","Parti Vert",N,N,11
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 183","Irvine",N,N,"",0,352,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 183","Irvine",N,N,"",0,352,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 184","Irvine",N,N,"",0,311,"Allan","","Glen","Liberal","Libéral",N,N,27
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 184","Irvine",N,N,"",0,311,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,146
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 184","Irvine",N,N,"",0,311,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 184","Irvine",N,N,"",0,311,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 184","Irvine",N,N,"",0,311,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 185","Raymond",N,N,"",0,375,"Allan","","Glen","Liberal","Libéral",N,N,15
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 185","Raymond",N,N,"",0,375,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,157
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 185","Raymond",N,N,"",0,375,"Smith","","Brent","Green Party","Parti Vert",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 185","Raymond",N,N,"",0,375,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 185","Raymond",N,N,"",0,375,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 186","Raymond",N,N,"",0,305,"Allan","","Glen","Liberal","Libéral",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 186","Raymond",N,N,"",0,305,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,140
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 186","Raymond",N,N,"",0,305,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 186","Raymond",N,N,"",0,305,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 186","Raymond",N,N,"",0,305,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 187","Stirling",N,N,"",0,530,"Allan","","Glen","Liberal","Libéral",N,N,36
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 187","Stirling",N,N,"",0,530,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,217
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 187","Stirling",N,N,"",0,530,"Smith","","Brent","Green Party","Parti Vert",N,N,14
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 187","Stirling",N,N,"",0,530,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 187","Stirling",N,N,"",0,530,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 188","Stirling",N,N,"",1,354,"Allan","","Glen","Liberal","Libéral",N,N,19
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 188","Stirling",N,N,"",1,354,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,160
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 188","Stirling",N,N,"",1,354,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 188","Stirling",N,N,"",1,354,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 188","Stirling",N,N,"",1,354,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 189","Stirling",N,N,"",1,396,"Allan","","Glen","Liberal","Libéral",N,N,20
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 189","Stirling",N,N,"",1,396,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,117
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 189","Stirling",N,N,"",1,396,"Smith","","Brent","Green Party","Parti Vert",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 189","Stirling",N,N,"",1,396,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 189","Stirling",N,N,"",1,396,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 190","Medicine Hat",N,N,"",0,391,"Allan","","Glen","Liberal","Libéral",N,N,56
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 190","Medicine Hat",N,N,"",0,391,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,191
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 190","Medicine Hat",N,N,"",0,391,"Smith","","Brent","Green Party","Parti Vert",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 190","Medicine Hat",N,N,"",0,391,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 190","Medicine Hat",N,N,"",0,391,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 400","Medicine Hat",N,N,"",1,190,"Allan","","Glen","Liberal","Libéral",N,N,26
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 400","Medicine Hat",N,N,"",1,190,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,108
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 400","Medicine Hat",N,N,"",1,190,"Smith","","Brent","Green Party","Parti Vert",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 400","Medicine Hat",N,N,"",1,190,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 400","Medicine Hat",N,N,"",1,190,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 401","Medicine Hat",N,N,"",2,181,"Allan","","Glen","Liberal","Libéral",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 401","Medicine Hat",N,N,"",2,181,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,77
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 401","Medicine Hat",N,N,"",2,181,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 401","Medicine Hat",N,N,"",2,181,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 401","Medicine Hat",N,N,"",2,181,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 402","Medicine Hat",N,N,"",1,243,"Allan","","Glen","Liberal","Libéral",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 402","Medicine Hat",N,N,"",1,243,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,122
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 402","Medicine Hat",N,N,"",1,243,"Smith","","Brent","Green Party","Parti Vert",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 402","Medicine Hat",N,N,"",1,243,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 402","Medicine Hat",N,N,"",1,243,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 500","Mobile poll/Bureau itinérant",N,N,"",1,121,"Allan","","Glen","Liberal","Libéral",N,N,18
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 500","Mobile poll/Bureau itinérant",N,N,"",1,121,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,28
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 500","Mobile poll/Bureau itinérant",N,N,"",1,121,"Smith","","Brent","Green Party","Parti Vert",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 500","Mobile poll/Bureau itinérant",N,N,"",1,121,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 500","Mobile poll/Bureau itinérant",N,N,"",1,121,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 501","Mobile poll/Bureau itinérant",N,N,"",1,230,"Allan","","Glen","Liberal","Libéral",N,N,22
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 501","Mobile poll/Bureau itinérant",N,N,"",1,230,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,59
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 501","Mobile poll/Bureau itinérant",N,N,"",1,230,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 501","Mobile poll/Bureau itinérant",N,N,"",1,230,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 501","Mobile poll/Bureau itinérant",N,N,"",1,230,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 502","Mobile poll/Bureau itinérant",N,N,"",3,184,"Allan","","Glen","Liberal","Libéral",N,N,10
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 502","Mobile poll/Bureau itinérant",N,N,"",3,184,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,38
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 502","Mobile poll/Bureau itinérant",N,N,"",3,184,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 502","Mobile poll/Bureau itinérant",N,N,"",3,184,"Turner","","John Clayton","Independent","Indépendant",N,N,3
