Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35081,"Parkdale--High Park","Parkdale--High Park"," 160","Toronto",N,N,"",0,48,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 160","Toronto",N,N,"",0,48,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,14
35081,"Parkdale--High Park","Parkdale--High Park"," 160","Toronto",N,N,"",0,48,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 160","Toronto",N,N,"",0,48,"Phipps","","Adam","Green Party","Parti Vert",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 160","Toronto",N,N,"",0,48,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 160","Toronto",N,N,"",0,48,"Virani","","Arif","Liberal","Libéral",N,Y,8
35081,"Parkdale--High Park","Parkdale--High Park"," 161A","Toronto",N,N,"",0,306,"Allen","","Ian","Conservative","Conservateur",N,N,50
35081,"Parkdale--High Park","Parkdale--High Park"," 161A","Toronto",N,N,"",0,306,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 161A","Toronto",N,N,"",0,306,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 161A","Toronto",N,N,"",0,306,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,58
35081,"Parkdale--High Park","Parkdale--High Park"," 161A","Toronto",N,N,"",0,306,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 161A","Toronto",N,N,"",0,306,"Phipps","","Adam","Green Party","Parti Vert",N,N,6
35081,"Parkdale--High Park","Parkdale--High Park"," 161A","Toronto",N,N,"",0,306,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 161A","Toronto",N,N,"",0,306,"Virani","","Arif","Liberal","Libéral",N,Y,77
35081,"Parkdale--High Park","Parkdale--High Park"," 161B","Toronto",N,N,"",0,303,"Allen","","Ian","Conservative","Conservateur",N,N,39
35081,"Parkdale--High Park","Parkdale--High Park"," 161B","Toronto",N,N,"",0,303,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 161B","Toronto",N,N,"",0,303,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 161B","Toronto",N,N,"",0,303,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,63
35081,"Parkdale--High Park","Parkdale--High Park"," 161B","Toronto",N,N,"",0,303,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 161B","Toronto",N,N,"",0,303,"Phipps","","Adam","Green Party","Parti Vert",N,N,5
35081,"Parkdale--High Park","Parkdale--High Park"," 161B","Toronto",N,N,"",0,303,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 161B","Toronto",N,N,"",0,303,"Virani","","Arif","Liberal","Libéral",N,Y,106
35081,"Parkdale--High Park","Parkdale--High Park"," 162","Toronto",N,N,"",1,478,"Allen","","Ian","Conservative","Conservateur",N,N,22
35081,"Parkdale--High Park","Parkdale--High Park"," 162","Toronto",N,N,"",1,478,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 162","Toronto",N,N,"",1,478,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 162","Toronto",N,N,"",1,478,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,109
35081,"Parkdale--High Park","Parkdale--High Park"," 162","Toronto",N,N,"",1,478,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 162","Toronto",N,N,"",1,478,"Phipps","","Adam","Green Party","Parti Vert",N,N,7
35081,"Parkdale--High Park","Parkdale--High Park"," 162","Toronto",N,N,"",1,478,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 162","Toronto",N,N,"",1,478,"Virani","","Arif","Liberal","Libéral",N,Y,92
35081,"Parkdale--High Park","Parkdale--High Park"," 400","Toronto",N,N,"",0,287,"Allen","","Ian","Conservative","Conservateur",N,N,29
35081,"Parkdale--High Park","Parkdale--High Park"," 400","Toronto",N,N,"",0,287,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 400","Toronto",N,N,"",0,287,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 400","Toronto",N,N,"",0,287,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,72
35081,"Parkdale--High Park","Parkdale--High Park"," 400","Toronto",N,N,"",0,287,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 400","Toronto",N,N,"",0,287,"Phipps","","Adam","Green Party","Parti Vert",N,N,9
35081,"Parkdale--High Park","Parkdale--High Park"," 400","Toronto",N,N,"",0,287,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 400","Toronto",N,N,"",0,287,"Virani","","Arif","Liberal","Libéral",N,Y,84
35081,"Parkdale--High Park","Parkdale--High Park"," 401","Toronto",N,N,"",0,275,"Allen","","Ian","Conservative","Conservateur",N,N,34
35081,"Parkdale--High Park","Parkdale--High Park"," 401","Toronto",N,N,"",0,275,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 401","Toronto",N,N,"",0,275,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 401","Toronto",N,N,"",0,275,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,45
35081,"Parkdale--High Park","Parkdale--High Park"," 401","Toronto",N,N,"",0,275,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 401","Toronto",N,N,"",0,275,"Phipps","","Adam","Green Party","Parti Vert",N,N,7
35081,"Parkdale--High Park","Parkdale--High Park"," 401","Toronto",N,N,"",0,275,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 401","Toronto",N,N,"",0,275,"Virani","","Arif","Liberal","Libéral",N,Y,100
35081,"Parkdale--High Park","Parkdale--High Park"," 402","Toronto",N,N,"",0,337,"Allen","","Ian","Conservative","Conservateur",N,N,15
35081,"Parkdale--High Park","Parkdale--High Park"," 402","Toronto",N,N,"",0,337,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 402","Toronto",N,N,"",0,337,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 402","Toronto",N,N,"",0,337,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,92
35081,"Parkdale--High Park","Parkdale--High Park"," 402","Toronto",N,N,"",0,337,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 402","Toronto",N,N,"",0,337,"Phipps","","Adam","Green Party","Parti Vert",N,N,9
35081,"Parkdale--High Park","Parkdale--High Park"," 402","Toronto",N,N,"",0,337,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 402","Toronto",N,N,"",0,337,"Virani","","Arif","Liberal","Libéral",N,Y,93
35081,"Parkdale--High Park","Parkdale--High Park"," 403","Toronto",N,N,"",4,454,"Allen","","Ian","Conservative","Conservateur",N,N,40
35081,"Parkdale--High Park","Parkdale--High Park"," 403","Toronto",N,N,"",4,454,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 403","Toronto",N,N,"",4,454,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,7
35081,"Parkdale--High Park","Parkdale--High Park"," 403","Toronto",N,N,"",4,454,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,109
35081,"Parkdale--High Park","Parkdale--High Park"," 403","Toronto",N,N,"",4,454,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 403","Toronto",N,N,"",4,454,"Phipps","","Adam","Green Party","Parti Vert",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 403","Toronto",N,N,"",4,454,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 403","Toronto",N,N,"",4,454,"Virani","","Arif","Liberal","Libéral",N,Y,108
35081,"Parkdale--High Park","Parkdale--High Park"," 404","Toronto",N,N,"",0,264,"Allen","","Ian","Conservative","Conservateur",N,N,28
35081,"Parkdale--High Park","Parkdale--High Park"," 404","Toronto",N,N,"",0,264,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 404","Toronto",N,N,"",0,264,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,7
35081,"Parkdale--High Park","Parkdale--High Park"," 404","Toronto",N,N,"",0,264,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,48
35081,"Parkdale--High Park","Parkdale--High Park"," 404","Toronto",N,N,"",0,264,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 404","Toronto",N,N,"",0,264,"Phipps","","Adam","Green Party","Parti Vert",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 404","Toronto",N,N,"",0,264,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 404","Toronto",N,N,"",0,264,"Virani","","Arif","Liberal","Libéral",N,Y,97
35081,"Parkdale--High Park","Parkdale--High Park"," 405","Toronto",N,N,"",0,261,"Allen","","Ian","Conservative","Conservateur",N,N,19
35081,"Parkdale--High Park","Parkdale--High Park"," 405","Toronto",N,N,"",0,261,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 405","Toronto",N,N,"",0,261,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 405","Toronto",N,N,"",0,261,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,70
35081,"Parkdale--High Park","Parkdale--High Park"," 405","Toronto",N,N,"",0,261,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 405","Toronto",N,N,"",0,261,"Phipps","","Adam","Green Party","Parti Vert",N,N,5
35081,"Parkdale--High Park","Parkdale--High Park"," 405","Toronto",N,N,"",0,261,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 405","Toronto",N,N,"",0,261,"Virani","","Arif","Liberal","Libéral",N,Y,84
35081,"Parkdale--High Park","Parkdale--High Park"," 406","Toronto",N,N,"",0,351,"Allen","","Ian","Conservative","Conservateur",N,N,33
35081,"Parkdale--High Park","Parkdale--High Park"," 406","Toronto",N,N,"",0,351,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 406","Toronto",N,N,"",0,351,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 406","Toronto",N,N,"",0,351,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,68
35081,"Parkdale--High Park","Parkdale--High Park"," 406","Toronto",N,N,"",0,351,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 406","Toronto",N,N,"",0,351,"Phipps","","Adam","Green Party","Parti Vert",N,N,7
35081,"Parkdale--High Park","Parkdale--High Park"," 406","Toronto",N,N,"",0,351,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 406","Toronto",N,N,"",0,351,"Virani","","Arif","Liberal","Libéral",N,Y,132
35081,"Parkdale--High Park","Parkdale--High Park"," 407","Toronto",N,N,"",0,248,"Allen","","Ian","Conservative","Conservateur",N,N,23
35081,"Parkdale--High Park","Parkdale--High Park"," 407","Toronto",N,N,"",0,248,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 407","Toronto",N,N,"",0,248,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 407","Toronto",N,N,"",0,248,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,52
35081,"Parkdale--High Park","Parkdale--High Park"," 407","Toronto",N,N,"",0,248,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 407","Toronto",N,N,"",0,248,"Phipps","","Adam","Green Party","Parti Vert",N,N,7
35081,"Parkdale--High Park","Parkdale--High Park"," 407","Toronto",N,N,"",0,248,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 407","Toronto",N,N,"",0,248,"Virani","","Arif","Liberal","Libéral",N,Y,77
35081,"Parkdale--High Park","Parkdale--High Park"," 408","Toronto",N,N,"",2,418,"Allen","","Ian","Conservative","Conservateur",N,N,46
35081,"Parkdale--High Park","Parkdale--High Park"," 408","Toronto",N,N,"",2,418,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 408","Toronto",N,N,"",2,418,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,9
35081,"Parkdale--High Park","Parkdale--High Park"," 408","Toronto",N,N,"",2,418,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,97
35081,"Parkdale--High Park","Parkdale--High Park"," 408","Toronto",N,N,"",2,418,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 408","Toronto",N,N,"",2,418,"Phipps","","Adam","Green Party","Parti Vert",N,N,8
35081,"Parkdale--High Park","Parkdale--High Park"," 408","Toronto",N,N,"",2,418,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 408","Toronto",N,N,"",2,418,"Virani","","Arif","Liberal","Libéral",N,Y,128
35081,"Parkdale--High Park","Parkdale--High Park"," 409","Toronto",N,N,"",5,438,"Allen","","Ian","Conservative","Conservateur",N,N,37
35081,"Parkdale--High Park","Parkdale--High Park"," 409","Toronto",N,N,"",5,438,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 409","Toronto",N,N,"",5,438,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,7
35081,"Parkdale--High Park","Parkdale--High Park"," 409","Toronto",N,N,"",5,438,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,75
35081,"Parkdale--High Park","Parkdale--High Park"," 409","Toronto",N,N,"",5,438,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 409","Toronto",N,N,"",5,438,"Phipps","","Adam","Green Party","Parti Vert",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 409","Toronto",N,N,"",5,438,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 409","Toronto",N,N,"",5,438,"Virani","","Arif","Liberal","Libéral",N,Y,109
35081,"Parkdale--High Park","Parkdale--High Park"," 410","Toronto",N,N,"",2,459,"Allen","","Ian","Conservative","Conservateur",N,N,50
35081,"Parkdale--High Park","Parkdale--High Park"," 410","Toronto",N,N,"",2,459,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 410","Toronto",N,N,"",2,459,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,13
35081,"Parkdale--High Park","Parkdale--High Park"," 410","Toronto",N,N,"",2,459,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,74
35081,"Parkdale--High Park","Parkdale--High Park"," 410","Toronto",N,N,"",2,459,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 410","Toronto",N,N,"",2,459,"Phipps","","Adam","Green Party","Parti Vert",N,N,9
35081,"Parkdale--High Park","Parkdale--High Park"," 410","Toronto",N,N,"",2,459,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 410","Toronto",N,N,"",2,459,"Virani","","Arif","Liberal","Libéral",N,Y,135
35081,"Parkdale--High Park","Parkdale--High Park"," 411","Toronto",N,N,"",1,410,"Allen","","Ian","Conservative","Conservateur",N,N,17
35081,"Parkdale--High Park","Parkdale--High Park"," 411","Toronto",N,N,"",1,410,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 411","Toronto",N,N,"",1,410,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 411","Toronto",N,N,"",1,410,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,81
35081,"Parkdale--High Park","Parkdale--High Park"," 411","Toronto",N,N,"",1,410,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,7
35081,"Parkdale--High Park","Parkdale--High Park"," 411","Toronto",N,N,"",1,410,"Phipps","","Adam","Green Party","Parti Vert",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 411","Toronto",N,N,"",1,410,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 411","Toronto",N,N,"",1,410,"Virani","","Arif","Liberal","Libéral",N,Y,120
35081,"Parkdale--High Park","Parkdale--High Park"," 412","Toronto",N,N,"",0,436,"Allen","","Ian","Conservative","Conservateur",N,N,32
35081,"Parkdale--High Park","Parkdale--High Park"," 412","Toronto",N,N,"",0,436,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 412","Toronto",N,N,"",0,436,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 412","Toronto",N,N,"",0,436,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,80
35081,"Parkdale--High Park","Parkdale--High Park"," 412","Toronto",N,N,"",0,436,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 412","Toronto",N,N,"",0,436,"Phipps","","Adam","Green Party","Parti Vert",N,N,6
35081,"Parkdale--High Park","Parkdale--High Park"," 412","Toronto",N,N,"",0,436,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 412","Toronto",N,N,"",0,436,"Virani","","Arif","Liberal","Libéral",N,Y,111
35081,"Parkdale--High Park","Parkdale--High Park"," 413","Toronto",N,N,"",0,230,"Allen","","Ian","Conservative","Conservateur",N,N,43
35081,"Parkdale--High Park","Parkdale--High Park"," 413","Toronto",N,N,"",0,230,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 413","Toronto",N,N,"",0,230,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 413","Toronto",N,N,"",0,230,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,32
35081,"Parkdale--High Park","Parkdale--High Park"," 413","Toronto",N,N,"",0,230,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 413","Toronto",N,N,"",0,230,"Phipps","","Adam","Green Party","Parti Vert",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 413","Toronto",N,N,"",0,230,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 413","Toronto",N,N,"",0,230,"Virani","","Arif","Liberal","Libéral",N,Y,52
35081,"Parkdale--High Park","Parkdale--High Park"," 414","Toronto",N,N,"",1,316,"Allen","","Ian","Conservative","Conservateur",N,N,45
35081,"Parkdale--High Park","Parkdale--High Park"," 414","Toronto",N,N,"",1,316,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 414","Toronto",N,N,"",1,316,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 414","Toronto",N,N,"",1,316,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,58
35081,"Parkdale--High Park","Parkdale--High Park"," 414","Toronto",N,N,"",1,316,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 414","Toronto",N,N,"",1,316,"Phipps","","Adam","Green Party","Parti Vert",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 414","Toronto",N,N,"",1,316,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 414","Toronto",N,N,"",1,316,"Virani","","Arif","Liberal","Libéral",N,Y,110
35081,"Parkdale--High Park","Parkdale--High Park"," 415","Toronto",N,N,"",2,397,"Allen","","Ian","Conservative","Conservateur",N,N,49
35081,"Parkdale--High Park","Parkdale--High Park"," 415","Toronto",N,N,"",2,397,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 415","Toronto",N,N,"",2,397,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,5
35081,"Parkdale--High Park","Parkdale--High Park"," 415","Toronto",N,N,"",2,397,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,95
35081,"Parkdale--High Park","Parkdale--High Park"," 415","Toronto",N,N,"",2,397,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 415","Toronto",N,N,"",2,397,"Phipps","","Adam","Green Party","Parti Vert",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 415","Toronto",N,N,"",2,397,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 415","Toronto",N,N,"",2,397,"Virani","","Arif","Liberal","Libéral",N,Y,124
35081,"Parkdale--High Park","Parkdale--High Park"," 416","Toronto",N,N,"",0,204,"Allen","","Ian","Conservative","Conservateur",N,N,40
35081,"Parkdale--High Park","Parkdale--High Park"," 416","Toronto",N,N,"",0,204,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 416","Toronto",N,N,"",0,204,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 416","Toronto",N,N,"",0,204,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,35
35081,"Parkdale--High Park","Parkdale--High Park"," 416","Toronto",N,N,"",0,204,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 416","Toronto",N,N,"",0,204,"Phipps","","Adam","Green Party","Parti Vert",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 416","Toronto",N,N,"",0,204,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 416","Toronto",N,N,"",0,204,"Virani","","Arif","Liberal","Libéral",N,Y,69
35081,"Parkdale--High Park","Parkdale--High Park"," 417","Toronto",N,N,"",2,385,"Allen","","Ian","Conservative","Conservateur",N,N,68
35081,"Parkdale--High Park","Parkdale--High Park"," 417","Toronto",N,N,"",2,385,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 417","Toronto",N,N,"",2,385,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,7
35081,"Parkdale--High Park","Parkdale--High Park"," 417","Toronto",N,N,"",2,385,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,58
35081,"Parkdale--High Park","Parkdale--High Park"," 417","Toronto",N,N,"",2,385,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 417","Toronto",N,N,"",2,385,"Phipps","","Adam","Green Party","Parti Vert",N,N,6
35081,"Parkdale--High Park","Parkdale--High Park"," 417","Toronto",N,N,"",2,385,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 417","Toronto",N,N,"",2,385,"Virani","","Arif","Liberal","Libéral",N,Y,122
35081,"Parkdale--High Park","Parkdale--High Park"," 418A","Toronto",N,N,"",2,240,"Allen","","Ian","Conservative","Conservateur",N,N,25
35081,"Parkdale--High Park","Parkdale--High Park"," 418A","Toronto",N,N,"",2,240,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 418A","Toronto",N,N,"",2,240,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,5
35081,"Parkdale--High Park","Parkdale--High Park"," 418A","Toronto",N,N,"",2,240,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,34
35081,"Parkdale--High Park","Parkdale--High Park"," 418A","Toronto",N,N,"",2,240,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
